index,pollster,date,sampleSize,marginError,dvalue,rvalue,state,type,year,winner,Type,level_0
2,Elway Poll,10/22/2016,502,4.5,51,39,Washington,governor,2016,D,governor,
3,University of Washington,10/13/2016,750,4.4,51,45,Washington,governor,2016,D,governor,
5,SurveyUSA,11/2/2016,681,3.8,50,43,Washington,governor,2016,D,governor,
6,Elway Poll,10/22/2016,502,4.5,51,39,Washington,governor,2016,D,governor,
8,KOMO/Strategies 360,10/3/2016,500,4.4,50,40,Washington,governor,2016,D,governor,
9,Elway Poll,8/13/2016,500,4.5,48,36,Washington,governor,2016,D,governor,
10,Elway Poll,4/17/2016,503,4.5,48,36,Washington,governor,2016,D,governor,
11,Elway Poll,12/30/2015,500,4.5,39,30,Washington,governor,2016,D,governor,
0,PPP (D),5/1/2016,1201,2.8,41,35,West Virginia,governor,2016,D,governor,
1,PPP (D),,1201,2.8,41,35,West Virginia,governor,2016,D,governor,
1,Bloomberg,11/6/2016,799,3.5,46,43,national,national,2016,D,national,0
2,IBD/TIPP Tracking,11/7/2016,1107,3.1,43,42,national,national,2016,D,national,1
3,Economist/YouGov,11/7/2016,3669,,49,45,national,national,2016,D,national,2
4,LA Times/USC Tracking,11/7/2016,2935,4.5,44,47,national,national,2016,D,national,3
5,ABC/Wash Post Tracking,11/6/2016,2220,2.5,49,46,national,national,2016,D,national,4
6,FOX News,11/6/2016,1295,2.5,48,44,national,national,2016,D,national,5
7,Monmouth,11/6/2016,748,3.6,50,44,national,national,2016,D,national,6
8,NBC News/Wall St. Jrnl,11/5/2016,1282,2.7,48,43,national,national,2016,D,national,7
9,CBS News,11/6/2016,1426,3,47,43,national,national,2016,D,national,8
10,Reuters/Ipsos,11/6/2016,2196,2.3,44,39,national,national,2016,D,national,9
12,Bloomberg,11/6/2016,799,3.5,46,43,national,national,2016,D,national,10
22,McClatchy/Marist,11/3/2016,940,3.2,46,44,national,national,2016,D,national,11
23,FOX News,11/3/2016,1107,3,46,45,national,national,2016,D,national,12
24,NBC News/SM,11/6/2016,30145,1,51,44,national,national,2016,D,national,13
25,Reuters/Ipsos,11/4/2016,2244,2.2,44,40,national,national,2016,D,national,14
26,Gravis,10/31/2016,5360,1.3,50,50,national,national,2016,D,national,15
27,Reuters/Ipsos,11/3/2016,2021,2.5,44,39,national,national,2016,D,national,16
28,Economist/YouGov,11/1/2016,1233,3.2,48,45,national,national,2016,D,national,17
29,Reuters/Ipsos,11/2/2016,1858,2.6,45,39,national,national,2016,D,national,18
30,CBS News/NY Times,11/1/2016,1333,3,47,44,national,national,2016,D,national,19
31,ABC/Wash Post Tracking,10/30/2016,1128,3,48,47,national,national,2016,D,national,20
32,LA Times/USC Tracking,10/31/2016,3145,4.5,43,47,national,national,2016,D,national,21
33,IBD/TIPP Tracking,10/30/2016,1013,3.3,45,43,national,national,2016,D,national,22
34,NBC News/SM,10/30/2016,40816,1,51,44,national,national,2016,D,national,23
35,LA Times/USC Tracking,10/28/2016,3248,4.5,44,46,national,national,2016,D,national,24
36,ABC/Wash Post Tracking,10/26/2016,1109,3,50,45,national,national,2016,D,national,25
37,Economist/YouGov,10/26/2016,1209,3.3,49,46,national,national,2016,D,national,26
38,FOX News,10/25/2016,1221,2.5,49,44,national,national,2016,D,national,27
39,IBD/TIPP Tracking,10/25/2016,921,3.3,43,41,national,national,2016,D,national,28
40,Pew Research,10/25/2016,2120,2.4,50,43,national,national,2016,D,national,29
41,ABC News Tracking,10/24/2016,1119,3,51,43,national,national,2016,D,national,30
42,CNBC,10/24/2016,,,47,37,national,national,2016,D,national,31
43,LA Times/USC Tracking,10/25/2016,3145,4.5,44,45,national,national,2016,D,national,32
44,USA Today/Suffolk,10/24/2016,1000,3,49,39,national,national,2016,D,national,33
45,Associated Press-GfK,10/24/2016,1212,,54,41,national,national,2016,D,national,34
46,Reuters/Ipsos,10/24/2016,1170,3.3,43,37,national,national,2016,D,national,35
47,ABC News Tracking,10/23/2016,611,4.5,53,41,national,national,2016,D,national,36
48,Gravis,10/23/2016,2109,2.1,50,50,national,national,2016,D,national,37
49,CNN/ORC,10/23/2016,779,3.5,51,45,national,national,2016,D,national,38
50,NBC News/SM,10/23/2016,32255,1,50,44,national,national,2016,D,national,39
51,Quinnipiac,10/18/2016,1007,3.1,50,44,national,national,2016,D,national,40
52,Economist/YouGov,10/18/2016,925,3.9,47,43,national,national,2016,D,national,41
53,FOX News,10/17/2016,912,3,49,42,national,national,2016,D,national,42
54,Bloomberg,10/17/2016,1006,3.1,50,41,national,national,2016,D,national,43
55,Reuters/Ipsos,10/17/2016,1190,3.3,43,39,national,national,2016,D,national,44
56,Monmouth,10/16/2016,726,3.6,53,41,national,national,2016,D,national,45
57,CBS News,10/16/2016,1189,3,51,40,national,national,2016,D,national,46
58,NBC News/SM,10/16/2016,24804,1,51,43,national,national,2016,D,national,47
59,ABC News/Wash Post,10/13/2016,740,4,50,46,national,national,2016,D,national,48
60,NBC News/Wall St. Jrnl,10/13/2016,905,3.3,51,41,national,national,2016,D,national,49
61,LA Times/USC Tracking,10/15/2016,2946,4.5,44,45,national,national,2016,D,national,50
62,FOX News,10/12/2016,917,3,49,41,national,national,2016,D,national,51
63,NBC News/Wall St. Jrnl,10/10/2016,806,3.5,50,40,national,national,2016,D,national,52
64,Reuters/Ipsos,10/10/2016,2363,2.2,44,37,national,national,2016,D,national,53
65,NBC News/Wall St. Jrnl,10/9/2016,447,4.6,52,38,national,national,2016,D,national,54
66,Economist/YouGov,10/8/2016,971,4.2,48,43,national,national,2016,D,national,55
67,The Atlantic,10/9/2016,886,3.9,49,38,national,national,2016,D,national,56
68,LA Times/USC Tracking,10/10/2016,2969,4.5,43,45,national,national,2016,D,national,57
69,NBC News/SM,10/9/2016,23329,1,51,44,national,national,2016,D,national,58
70,Quinnipiac,10/6/2016,1064,3,50,44,national,national,2016,D,national,59
71,FOX News,10/6/2016,896,3,48,44,national,national,2016,D,national,60
72,Economist/YouGov,10/3/2016,911,3.9,48,43,national,national,2016,D,national,61
73,Reuters/Ipsos,10/3/2016,1239,3.2,44,37,national,national,2016,D,national,62
74,The Atlantic/PRRI,10/2/2016,609,,47,41,national,national,2016,D,national,63
75,CBS News,10/2/2016,1217,4,49,43,national,national,2016,D,national,64
76,CNN/ORC,10/2/2016,1213,3,51,45,national,national,2016,D,national,65
77,LA Times/USC Tracking,10/3/2016,2275,4.5,43,47,national,national,2016,D,national,66
78,FOX News,9/29/2016,911,3,49,44,national,national,2016,D,national,67
79,NBC News/SM,10/2/2016,26925,1,50,44,national,national,2016,D,national,68
80,PPP (D),9/28/2016,933,3.2,49,45,national,national,2016,D,national,69
81,Gravis,9/27/2016,3386,1.7,50,50,national,national,2016,D,national,70
82,Reuters/Ipsos,9/26/2016,1041,3.5,44,38,national,national,2016,D,national,71
83,Quinnipiac,9/25/2016,1115,2.9,47,46,national,national,2016,D,national,72
84,Bloomberg,9/24/2016,1002,3.1,46,46,national,national,2016,D,national,73
85,Monmouth,9/25/2016,729,3.6,49,46,national,national,2016,D,national,74
86,Economist/YouGov,9/24/2016,948,3.8,48,44,national,national,2016,D,national,75
87,LA Times/USC Tracking,9/26/2016,2726,4.5,43,46,national,national,2016,D,national,76
88,NBC News/SM,9/25/2016,13598,1.1,51,44,national,national,2016,D,national,77
89,ABC News/Wash Post,9/22/2016,651,4.5,49,47,national,national,2016,D,national,78
90,Economist/YouGov,9/19/2016,936,4,45,44,national,national,2016,D,national,79
91,Reuters/Ipsos,9/19/2016,1111,3.4,39,39,national,national,2016,D,national,80
92,McClatchy/Marist,9/20/2016,758,3.6,48,41,national,national,2016,D,national,81
93,NBC News/Wall St. Jrnl,9/19/2016,922,3.2,48,41,national,national,2016,D,national,82
94,Associated Press-GfK,9/16/2016,1251,,50,44,national,national,2016,D,national,83
95,LA Times/USC Tracking,9/19/2016,2524,4.5,42,47,national,national,2016,D,national,84
96,NBC News/SM,9/18/2016,13320,1.2,50,45,national,national,2016,D,national,85
97,FOX News,9/14/2016,867,3,45,46,national,national,2016,D,national,86
98,CBS News/NY Times,9/13/2016,1433,3,46,44,national,national,2016,D,national,87
99,Economist/YouGov,9/13/2016,926,4,46,44,national,national,2016,D,national,88
100,Quinnipiac,9/13/2016,960,3.2,48,43,national,national,2016,D,national,89
101,Reuters/Ipsos,9/12/2016,1127,3.3,40,39,national,national,2016,D,national,90
102,LA Times/USC Tracking,9/11/2016,2596,4.5,44,44,national,national,2016,D,national,91
103,NBC News/SM,9/11/2016,16220,1.1,48,44,national,national,2016,D,national,92
104,ABC News/Wash Post,9/8/2016,642,4.5,51,43,national,national,2016,D,national,93
105,Economist/YouGov,9/6/2016,955,4.7,44,42,national,national,2016,D,national,94
106,Reuters/Ipsos,9/5/2016,1084,3.5,40,38,national,national,2016,D,national,95
107,CNN/ORC,9/4/2016,786,3.5,48,49,national,national,2016,D,national,96
108,NBC News/SM,9/4/2016,32226,1,48,42,national,national,2016,D,national,97
109,IBD/TIPP,9/1/2016,861,3.4,44,43,national,national,2016,D,national,98
110,FOX News,8/30/2016,1011,3,48,42,national,national,2016,D,national,99
111,PPP (D),8/28/2016,881,3.3,48,43,national,national,2016,D,national,100
112,Economist/YouGov,8/29/2016,1119,4,47,42,national,national,2016,D,national,101
113,Reuters/Ipsos,8/29/2016,1404,3,40,39,national,national,2016,D,national,102
114,Monmouth,8/28/2016,689,3.7,49,42,national,national,2016,D,national,103
115,USA Today/Suffolk,8/29/2016,1000,3,48,41,national,national,2016,D,national,104
116,NBC News/SM,8/28/2016,24104,1,48,42,national,national,2016,D,national,105
117,LA Times/USC,8/28/2016,2460,4.5,44,44,national,national,2016,D,national,106
118,Reuters/Ipsos,8/24/2016,1049,3.5,42,35,national,national,2016,D,national,107
119,Economist/YouGov,8/23/2016,906,4.1,47,44,national,national,2016,D,national,108
120,Quinnipiac,8/24/2016,1498,2.5,51,41,national,national,2016,D,national,109
121,NBC News/SM,8/21/2016,17459,1.1,50,42,national,national,2016,D,national,110
122,Reuters/Ipsos,8/17/2016,1049,3.5,41,36,national,national,2016,D,national,111
123,Economist/YouGov,8/16/2016,911,4.2,47,41,national,national,2016,D,national,112
124,Gravis,8/15/2016,1143,2.9,54,46,national,national,2016,D,national,113
125,NBC News/SM,8/14/2016,15179,1.2,50,41,national,national,2016,D,national,114
126,LA Times/USC,8/12/2016,2325,,46,42,national,national,2016,D,national,115
127,Reuters/Ipsos,8/10/2016,974,3.5,42,36,national,national,2016,D,national,116
128,Economist/YouGov,8/9/2016,911,4.2,48,41,national,national,2016,D,national,117
129,Bloomberg,8/8/2016,749,3.6,50,44,national,national,2016,D,national,118
130,ABC News/Wash Post,8/4/2016,815,4,50,42,national,national,2016,D,national,119
131,LA Times/USC,8/5/2016,2175,,45,44,national,national,2016,D,national,120
132,IBD/TIPP,8/4/2016,851,3.4,46,39,national,national,2016,D,national,121
133,McClatchy/Marist,8/3/2016,983,3.1,48,33,national,national,2016,D,national,122
134,NBC News/Wall St. Jrnl,8/3/2016,800,3.5,47,38,national,national,2016,D,national,123
135,NBC News/SM,8/7/2016,11480,1.2,51,41,national,national,2016,D,national,124
136,FOX News,8/2/2016,1022,3,49,39,national,national,2016,D,national,125
137,Economist/YouGov,8/1/2016,933,4.1,46,43,national,national,2016,D,national,126
138,CBS News,7/31/2016,1131,3,47,41,national,national,2016,D,national,127
139,Reuters/Ipsos,8/3/2016,1072,3.5,43,39,national,national,2016,D,national,128
140,CNN/ORC,7/31/2016,894,3.5,52,43,national,national,2016,D,national,129
141,NBC News/SM,7/31/2016,12742,1.2,50,42,national,national,2016,D,national,130
142,PPP (D),7/30/2016,1276,2.7,50,45,national,national,2016,D,national,131
143,Reuters/Ipsos,7/29/2016,1050,3.5,40,35,national,national,2016,D,national,132
144,Rasmussen Reports,7/27/2016,1000,3,43,42,national,national,2016,D,national,133
145,Economist/YouGov,7/24/2016,1057,4.5,47,42,national,national,2016,D,national,134
146,CNN/ORC,7/24/2016,882,3.5,45,48,national,national,2016,D,national,135
147,LA Times/USC,7/26/2016,2150,,40,47,national,national,2016,D,national,136
148,CBS News,7/24/2016,1118,4,43,44,national,national,2016,D,national,137
149,NBC News/SM,7/24/2016,12931,1.2,46,45,national,national,2016,D,national,138
150,Gravis,7/22/2016,3462,1.7,49,51,national,national,2016,D,national,139
151,Rasmussen Reports,7/19/2016,1000,3,42,43,national,national,2016,D,national,140
152,Reuters/Ipsos,7/20/2016,1232,3.2,40,36,national,national,2016,D,national,141
153,Economist/YouGov,7/17/2016,925,4.5,45,41,national,national,2016,D,national,142
154,NBC News/SM,7/17/2016,9436,1.4,46,45,national,national,2016,D,national,143
155,CNN/ORC,7/16/2016,872,3.5,49,42,national,national,2016,D,national,144
156,ABC News/Wash Post,7/14/2016,816,4,47,43,national,national,2016,D,national,145
157,Rasmussen Reports,7/13/2016,1000,3,37,44,national,national,2016,D,national,146
158,NBC News/Wall St. Jrnl,7/13/2016,1000,3.1,46,41,national,national,2016,D,national,147
159,CBS News/NY Times,7/12/2016,1358,3,40,40,national,national,2016,D,national,148
160,Economist/YouGov,7/11/2016,932,4.5,45,43,national,national,2016,D,national,149
161,McClatchy/Marist,7/9/2016,1053,3,42,39,national,national,2016,D,national,150
162,Rasmussen Reports,7/5/2016,1000,3,40,42,national,national,2016,D,national,151
163,Reuters/Ipsos,7/6/2016,1345,2.8,44,33,national,national,2016,D,national,152
164,Economist/YouGov,7/4/2016,1004,4,47,42,national,national,2016,D,national,153
165,Rasmussen Reports,6/29/2016,1000,3,39,43,national,national,2016,D,national,154
166,USA Today/Suffolk,6/29/2016,1000,3,46,40,national,national,2016,D,national,155
167,PPP (D),6/28/2016,947,3.2,48,44,national,national,2016,D,national,156
168,Gravis*,6/28/2016,2162,2.1,50,48,national,national,2016,D,national,157
169,FOX News,6/28/2016,1017,3,44,38,national,national,2016,D,national,158
170,Reuters/Ipsos,6/29/2016,1247,2.8,42,32,national,national,2016,D,national,159
171,IBD/TIPP,6/29/2016,837,3.5,44,40,national,national,2016,D,national,160
172,Economist/YouGov,6/27/2016,1069,3.9,42,38,national,national,2016,D,national,161
173,Quinnipiac,6/27/2016,1610,2.4,42,40,national,national,2016,D,national,162
174,Pew Research,6/26/2016,1655,2.7,51,42,national,national,2016,D,national,163
175,ABC News/Wash Post,6/23/2016,836,4,51,39,national,national,2016,D,national,164
176,NBC News/Wall St. Jrnl,6/23/2016,1000,3.1,46,41,national,national,2016,D,national,165
177,Rasmussen Reports,6/21/2016,1000,3,44,39,national,national,2016,D,national,166
178,Reuters/Ipsos,6/22/2016,1339,2.8,44,34,national,national,2016,D,national,167
179,Economist/YouGov,6/20/2016,1011,4.1,43,39,national,national,2016,D,national,168
180,CNN/ORC,6/19/2016,891,3.5,47,42,national,national,2016,D,national,169
181,Monmouth,6/19/2016,721,3.7,49,41,national,national,2016,D,national,170
182,Gravis*,6/16/2016,2197,2.1,51,47,national,national,2016,D,national,171
183,Rasmussen Reports,6/15/2016,1000,3,44,39,national,national,2016,D,national,172
184,Reuters/Ipsos,6/15/2016,1323,2.8,41,32,national,national,2016,D,national,173
185,CNBC,6/13/2016,801,3.5,40,35,national,national,2016,D,national,174
186,Bloomberg*,6/13/2016,750,3.6,49,37,national,national,2016,D,national,175
187,CBS News,6/13/2016,1048,4,43,37,national,national,2016,D,national,176
188,FOX News,6/8/2016,1004,3,42,39,national,national,2016,D,national,177
189,Rasmussen Reports,6/7/2016,1000,3,42,38,national,national,2016,D,national,178
190,Reuters/Ipsos,6/8/2016,1440,2.9,42,34,national,national,2016,D,national,179
191,Economist/YouGov,6/5/2016,1636,3.6,44,41,national,national,2016,D,national,180
192,IBD/TIPP,6/5/2016,850,3.3,45,40,national,national,2016,D,national,181
193,Rasmussen Reports,6/1/2016,1000,3,39,38,national,national,2016,D,national,182
194,Quinnipiac,5/30/2016,1561,2.5,45,41,national,national,2016,D,national,183
195,Rasmussen Reports,5/24/2016,1000,3,40,39,national,national,2016,D,national,184
196,ABC News/Wash Post,5/19/2016,829,3.5,44,46,national,national,2016,D,national,185
197,LA Times/USC,8/20/2016,2385,,43,45,national,national,2016,D,national,186
198,NBC News/Wall St. Jrnl,5/19/2016,1000,3.1,46,43,national,national,2016,D,national,187
199,Rasmussen Reports,5/18/2016,1000,3,37,42,national,national,2016,D,national,188
200,FOX News,5/17/2016,1021,3,42,45,national,national,2016,D,national,189
201,CBS News/NY Times,5/17/2016,1109,3,47,41,national,national,2016,D,national,190
202,Gravis*,5/10/2016,1574,2.5,50,48,national,national,2016,D,national,191
203,PPP (D),5/9/2016,1222,3.2,47,41,national,national,2016,D,national,192
204,CNN/ORC,5/1/2016,890,3.5,54,41,national,national,2016,D,national,193
205,Rasmussen Reports,4/28/2016,1000,3,39,41,national,national,2016,D,national,194
206,IBD/TIPP,4/28/2016,814,3.5,47,40,national,national,2016,D,national,195
207,Rasmussen Reports,4/26/2016,1000,3,38,38,national,national,2016,D,national,196
208,USA Today/Suffolk,4/24/2016,1000,3,50,39,national,national,2016,D,national,197
209,GWU/Battleground,4/20/2016,1000,3.1,46,43,national,national,2016,D,national,198
210,FOX News,4/13/2016,1021,3,48,41,national,national,2016,D,national,199
211,NBC News/Wall St. Jrnl,4/14/2016,1000,3.1,50,39,national,national,2016,D,national,200
212,CBS News,4/12/2016,1098,3,50,40,national,national,2016,D,national,201
213,McClatchy/Marist,3/31/2016,1066,3,50,41,national,national,2016,D,national,202
214,IBD/TIPP,4/2/2016,819,3.5,47,35,national,national,2016,D,national,203
215,PPP (D),3/26/2016,1083,3,48,41,national,national,2016,D,national,204
216,FOX News,3/22/2016,1016,3,49,38,national,national,2016,D,national,205
217,Bloomberg,3/22/2016,815,3.4,54,36,national,national,2016,D,national,206
218,Quinnipiac,3/21/2016,1451,2.6,46,40,national,national,2016,D,national,207
219,CBS News/NY Times,3/20/2016,1058,4,50,40,national,national,2016,D,national,208
220,CNN/ORC,3/20/2016,925,3,53,41,national,national,2016,D,national,209
221,Monmouth,3/20/2016,848,3.4,48,38,national,national,2016,D,national,210
222,ABC News/Wash Post,3/6/2016,864,4,50,41,national,national,2016,D,national,211
223,NBC News/Wall St. Jrnl,3/6/2016,1200,2.8,51,38,national,national,2016,D,national,212
224,Rasmussen Reports,3/1/2016,1000,3,41,36,national,national,2016,D,national,213
225,CNN/ORC,2/27/2016,920,3,52,44,national,national,2016,D,national,214
226,FOX News,2/17/2016,1031,3,47,42,national,national,2016,D,national,215
227,USA Today/Suffolk,2/15/2016,1000,3,43,45,national,national,2016,D,national,216
228,Quinnipiac,2/15/2016,1342,2.7,44,43,national,national,2016,D,national,217
229,Quinnipiac,2/4/2016,1125,2.9,46,41,national,national,2016,D,national,218
230,PPP (D),2/3/2016,1236,2.8,47,40,national,national,2016,D,national,219
231,NBC News/Wall St. Jrnl,1/13/2016,800,3.5,51,41,national,national,2016,D,national,220
232,FOX News,1/7/2016,1006,3,44,47,national,national,2016,D,national,221
233,Rasmussen Reports,12/23/2015,1000,3,37,36,national,national,2016,D,national,222
234,CNN/ORC,12/21/2015,927,3,49,47,national,national,2016,D,national,223
235,Quinnipiac,12/20/2015,1140,2.9,47,40,national,national,2016,D,national,224
236,FOX News,12/17/2015,1013,3,49,38,national,national,2016,D,national,225
237,PPP (D),12/17/2015,1267,2.8,46,43,national,national,2016,D,national,226
238,ABC News/Wash Post,12/13/2015,851,4,50,44,national,national,2016,D,national,227
239,NBC/WSJ,12/9/2015,849,3.4,50,40,national,national,2016,D,national,228
240,USA Today/Suffolk,12/6/2015,1000,3,48,44,national,national,2016,D,national,229
241,CNN/ORC,12/1/2015,930,3,49,46,national,national,2016,D,national,230
242,Quinnipiac,11/30/2015,1473,2.6,47,41,national,national,2016,D,national,231
243,MSNBC/Telemundo/Marist,12/2/2015,2360,2,52,41,national,national,2016,D,national,232
244,FOX News,11/19/2015,1016,4,41,46,national,national,2016,D,national,233
245,PPP (D),11/17/2015,1360,2.7,45,44,national,national,2016,D,national,234
246,McClatchy/Marist,11/4/2015,541,4.2,56,41,national,national,2016,D,national,235
247,Quinnipiac,11/2/2015,1144,2.9,46,43,national,national,2016,D,national,236
248,NBC News/Wall St. Jrnl,10/29/2015,847,3.4,50,42,national,national,2016,D,national,237
249,CNN/ORC,10/17/2015,956,3,50,45,national,national,2016,D,national,238
250,FOX News,10/12/2015,1004,3,40,45,national,national,2016,D,national,239
251,PPP (D),10/4/2015,1338,2.7,44,44,national,national,2016,D,national,240
252,NBC News/Wall St. Jrnl,9/24/2015,,,49,39,national,national,2016,D,national,241
253,FOX News,9/22/2015,1013,3,46,42,national,national,2016,D,national,242
254,Quinnipiac,9/21/2015,1574,2.5,45,43,national,national,2016,D,national,243
255,ABC News/Wash Post,9/10/2015,821,4,46,43,national,national,2016,D,national,244
256,CNN/ORC,9/8/2015,930,3,48,48,national,national,2016,D,national,245
257,MSNBC/Telemundo/Marist,9/9/2015,1115,2.9,53,40,national,national,2016,D,national,246
258,SurveyUSA,9/3/2015,900,3.3,40,45,national,national,2016,D,national,247
259,PPP (D),8/30/2015,1254,2.8,46,44,national,national,2016,D,national,248
260,Quinnipiac,8/25/2015,1563,2.5,45,41,national,national,2016,D,national,249
261,CNN/ORC,8/16/2015,897,3.5,51,45,national,national,2016,D,national,250
262,FOX News,8/13/2015,1008,3,47,42,national,national,2016,D,national,251
263,Quinnipiac,7/28/2015,1644,2.4,48,36,national,national,2016,D,national,252
264,McClatchy/Marist,7/28/2015,964,3.2,54,38,national,national,2016,D,national,253
265,CNN/Opinion Research,7/25/2015,898,3.5,56,40,national,national,2016,D,national,254
266,PPP (D),7/21/2015,1087,3,50,37,national,national,2016,D,national,255
267,USA Today/Suffolk,7/12/2015,1000,3,51,34,national,national,2016,D,national,256
268,CNN/Opinion Research,6/28/2015,890,3.5,59,35,national,national,2016,D,national,257
269,FOX News,6/23/2015,1005,3,51,34,national,national,2016,D,national,258
270,Quinnipiac,5/26/2015,1711,2.4,50,32,national,national,2016,D,national,259
0,Moore Info. (R)*,10/6/2016,500,4,34,37,Alaska,president,2016,R,president,0
1,NBC/WSJ/Marist,11/1/2016,719,3.7,41,46,Arizona,president,2016,R,president,0
2,CNN/ORC,11/1/2016,769,3.5,46,51,Arizona,president,2016,R,president,1
3,Emerson*,10/31/2016,700,3.6,43,47,Arizona,president,2016,R,president,2
